usage_id,customer_id,subscription_id,date,feature_used,billable_units,billable_value
U0015738,C0313,S00403,2024-04-21,core_api,48,0.48
U0015739,C0313,S00403,2024-10-08,core_api,52,0.52
U0015740,C0313,S00403,2024-07-03,core_api,51,0.51
U0015741,C0313,S00403,2024-05-28,core_api,52,0.52
U0015742,C0313,S00403,2024-11-09,core_api,47,0.47
U0015743,C0313,S00403,2024-12-05,core_api,55,0.55
U0015744,C0313,S00403,2024-07-29,core_api,47,0.47
U0015745,C0313,S00403,2024-11-24,core_api,52,0.52
U0015746,C0313,S00403,2024-09-24,core_api,52,0.52
U0015747,C0313,S00403,2024-05-25,core_api,52,0.52
U0015748,C0313,S00403,2024-09-06,core_api,60,0.6
U0015749,C0313,S00403,2024-08-09,core_api,66,0.66
U0015750,C0313,S00403,2024-11-22,core_api,43,0.43
U0015751,C0313,S00403,2024-07-28,core_api,51,0.51
U0015752,C0313,S00403,2024-10-07,core_api,47,0.47
U0015753,C0313,S00403,2024-11-13,core_api,55,0.55
U0015754,C0314,S00404,2024-12-24,core_api,48,0.48
U0015755,C0314,S00404,2024-12-06,core_api,43,0.43
U0015756,C0314,S00404,2024-12-13,core_api,60,0.6
U0015757,C0314,S00404,2024-12-05,core_api,49,0.49
U0015758,C0314,S00404,2024-12-28,core_api,48,0.48
U0015759,C0314,S00404,2024-12-08,core_api,46,0.46
U0015760,C0314,S00404,2024-12-17,core_api,55,0.55
U0015761,C0314,S00404,2024-12-22,core_api,64,0.64
U0015762,C0314,S00404,2024-12-10,core_api,57,0.57
U0015763,C0314,S00404,2024-12-26,core_api,50,0.5
U0015764,C0314,S00404,2024-12-09,core_api,59,0.59
U0015765,C0314,S00404,2024-12-25,core_api,44,0.44
U0015766,C0314,S00404,2024-12-30,core_api,54,0.54
U0015767,C0314,S00404,2024-12-16,core_api,46,0.46
U0015768,C0314,S00404,2024-12-29,core_api,49,0.49
U0015769,C0314,S00404,2024-12-14,core_api,39,0.39
U0015770,C0314,S00404,2024-12-19,core_api,47,0.47
U0015771,C0314,S00404,2024-12-15,core_api,50,0.5
U0015772,C0314,S00404,2024-12-27,core_api,50,0.5
U0015773,C0314,S00404,2024-12-18,core_api,42,0.42
U0015774,C0314,S00404,2024-12-03,core_api,64,0.64
U0015775,C0314,S00404,2024-12-07,core_api,57,0.57
U0015776,C0314,S00404,2024-12-21,core_api,61,0.61
U0015777,C0314,S00404,2024-12-23,core_api,55,0.55
U0015778,C0314,S00404,2024-12-31,core_api,39,0.39
U0015779,C0314,S00404,2024-12-11,core_api,67,0.67
U0015780,C0314,S00404,2024-12-20,core_api,57,0.57
U0015781,C0314,S00404,2024-12-12,core_api,55,0.55
U0015782,C0314,S00404,2024-12-04,core_api,49,0.49
U0015783,C0315,S00405,2024-10-01,core_api,42,0.42
U0015784,C0315,S00405,2024-09-08,core_api,54,0.54
U0015785,C0315,S00405,2024-09-13,core_api,50,0.5
U0015786,C0315,S00405,2024-09-11,core_api,49,0.49
U0015787,C0315,S00405,2024-11-24,core_api,51,0.51
U0015788,C0315,S00405,2024-10-10,core_api,45,0.45
U0015789,C0315,S00405,2024-10-22,core_api,43,0.43
U0015790,C0315,S00405,2024-10-08,core_api,43,0.43
U0015791,C0315,S00405,2024-09-09,core_api,36,0.36
U0015792,C0315,S00405,2024-10-28,core_api,61,0.61
U0015793,C0315,S00405,2024-10-11,core_api,44,0.44
U0015794,C0315,S00405,2024-09-19,core_api,43,0.43
U0015795,C0315,S00405,2024-10-07,core_api,50,0.5
U0015796,C0315,S00405,2024-10-06,core_api,40,0.4
U0015797,C0315,S00405,2024-11-23,core_api,37,0.37
U0015798,C0315,S00405,2024-11-28,core_api,60,0.6
U0015799,C0315,S00405,2024-11-13,core_api,48,0.48
U0015800,C0315,S00405,2024-11-06,core_api,48,0.48
U0015801,C0315,S00405,2024-09-24,core_api,56,0.56
U0015802,C0315,S00405,2024-10-19,core_api,44,0.44
U0015803,C0315,S00405,2024-11-02,core_api,47,0.47
U0015804,C0315,S00405,2024-11-21,core_api,63,0.63
U0015805,C0315,S00405,2024-10-24,core_api,48,0.48
U0015806,C0315,S00405,2024-09-16,core_api,55,0.55
U0015807,C0315,S00405,2024-10-15,core_api,67,0.67
U0015808,C0315,S00405,2024-12-02,core_api,57,0.57
U0015809,C0315,S00405,2024-11-15,core_api,59,0.59
U0015810,C0315,S00405,2024-11-14,core_api,55,0.55
U0015811,C0315,S00405,2024-10-16,core_api,43,0.43
U0015812,C0315,S00406,2024-12-15,core_api,43,0.43
U0015813,C0315,S00406,2024-12-24,core_api,63,0.63
U0015814,C0315,S00406,2024-12-29,core_api,48,0.48
U0015815,C0315,S00406,2024-12-30,core_api,53,0.53
U0015816,C0315,S00406,2024-12-03,core_api,46,0.46
U0015817,C0315,S00406,2024-12-16,core_api,59,0.59
U0015818,C0315,S00406,2024-12-26,core_api,51,0.51
U0015819,C0315,S00406,2024-12-27,core_api,53,0.53
U0015820,C0315,S00406,2024-12-17,core_api,47,0.47
U0015821,C0315,S00406,2024-12-13,core_api,37,0.37
U0015822,C0315,S00406,2024-12-09,core_api,42,0.42
U0015823,C0315,S00406,2024-12-07,core_api,48,0.48
U0015824,C0315,S00406,2024-12-08,core_api,52,0.52
U0015825,C0315,S00406,2024-12-04,core_api,55,0.55
U0015826,C0315,S00406,2024-12-28,core_api,48,0.48
U0015827,C0315,S00406,2024-12-12,core_api,59,0.59
U0015828,C0315,S00406,2024-12-31,core_api,36,0.36
U0015829,C0315,S00406,2024-12-19,core_api,56,0.56
U0015830,C0315,S00406,2024-12-22,core_api,58,0.58
U0015831,C0315,S00406,2024-12-06,core_api,49,0.49
U0015832,C0316,S00407,2024-09-14,core_api,202,2.02
U0015833,C0316,S00407,2024-08-05,core_api,175,1.75
U0015834,C0316,S00407,2024-12-11,core_api,185,1.85
U0015835,C0316,S00407,2024-11-30,core_api,205,2.05
U0015836,C0316,S00407,2024-10-23,core_api,232,2.32
U0015837,C0316,S00407,2024-07-14,core_api,190,1.9
U0015838,C0316,S00407,2024-12-07,core_api,187,1.87
U0015839,C0316,S00407,2024-08-06,core_api,217,2.17
U0015840,C0316,S00407,2024-06-24,core_api,204,2.04
U0015841,C0316,S00407,2024-12-27,core_api,209,2.09
U0015842,C0316,S00407,2024-12-23,core_api,226,2.26
U0015843,C0316,S00407,2024-09-04,core_api,206,2.06
U0015844,C0316,S00407,2024-11-23,core_api,215,2.15
U0015845,C0316,S00407,2024-12-29,core_api,189,1.89
U0015846,C0316,S00407,2024-07-18,core_api,195,1.95
U0015847,C0316,S00407,2024-08-26,core_api,214,2.14
U0015848,C0316,S00407,2024-12-14,core_api,216,2.16
U0015849,C0316,S00407,2024-08-19,core_api,199,1.99
U0015850,C0316,S00407,2024-11-04,core_api,205,2.05
U0015851,C0316,S00407,2024-07-04,core_api,216,2.16
U0015852,C0316,S00407,2024-12-22,core_api,207,2.07
U0015853,C0316,S00407,2024-11-08,core_api,201,2.01
U0015854,C0316,S00407,2024-12-31,core_api,208,2.08
U0015855,C0316,S00407,2024-07-16,core_api,204,2.04
U0015856,C0316,S00407,2024-10-31,core_api,197,1.97
U0015857,C0316,S00407,2024-06-10,core_api,187,1.87
U0015858,C0316,S00407,2024-11-03,core_api,210,2.1
U0015859,C0316,S00407,2024-07-07,core_api,191,1.91
U0015860,C0316,S00407,2024-10-16,core_api,204,2.04
U0015861,C0316,S00407,2024-08-21,core_api,209,2.09
U0015862,C0316,S00407,2024-12-24,core_api,217,2.17
U0015863,C0316,S00407,2024-11-01,core_api,187,1.87
U0015864,C0316,S00407,2024-07-03,core_api,228,2.28
U0015865,C0316,S00407,2024-09-22,core_api,184,1.84
U0015866,C0316,S00407,2024-08-14,core_api,219,2.19
U0015867,C0316,S00407,2024-09-23,core_api,174,1.74
U0015868,C0316,S00407,2024-08-30,core_api,218,2.18
U0015869,C0316,S00407,2024-07-31,core_api,185,1.85
U0015870,C0316,S00407,2024-09-26,core_api,203,2.03
U0015871,C0316,S00407,2024-09-18,core_api,187,1.87
U0015872,C0316,S00407,2024-09-20,core_api,182,1.82
U0015873,C0316,S00407,2024-08-23,core_api,198,1.98
U0015874,C0316,S00407,2024-08-07,core_api,197,1.97
U0015875,C0316,S00407,2024-07-26,core_api,208,2.08
U0015876,C0316,S00407,2024-05-30,core_api,186,1.86
U0015877,C0317,S00408,2024-02-18,core_api,172,1.72
U0015878,C0317,S00408,2024-04-13,core_api,210,2.1
U0015879,C0317,S00408,2024-02-03,core_api,189,1.89
U0015880,C0317,S00408,2024-08-27,core_api,185,1.85
U0015881,C0317,S00408,2023-12-30,core_api,197,1.97
U0015882,C0317,S00408,2024-03-06,core_api,203,2.03
U0015883,C0317,S00408,2024-10-06,core_api,179,1.79
U0015884,C0317,S00408,2024-02-08,core_api,176,1.76
U0015885,C0317,S00408,2024-09-20,core_api,213,2.13
U0015886,C0317,S00408,2024-06-16,core_api,196,1.96
U0015887,C0317,S00408,2024-09-07,core_api,195,1.95
U0015888,C0317,S00408,2024-10-23,core_api,222,2.22
U0015889,C0317,S00408,2024-07-21,core_api,198,1.98
U0015890,C0317,S00408,2024-06-03,core_api,240,2.4
U0015891,C0317,S00408,2024-09-25,core_api,168,1.68
U0015892,C0317,S00408,2024-01-19,core_api,204,2.04
U0015893,C0317,S00408,2024-07-16,core_api,201,2.01
U0015894,C0317,S00408,2024-09-13,core_api,221,2.21
U0015895,C0317,S00408,2024-01-22,core_api,199,1.99
U0015896,C0317,S00408,2023-12-14,core_api,187,1.87
U0015897,C0317,S00408,2024-08-20,core_api,218,2.18
U0015898,C0317,S00408,2023-12-18,core_api,182,1.82
U0015899,C0317,S00408,2023-11-17,core_api,197,1.97
U0015900,C0317,S00408,2024-10-01,core_api,204,2.04
U0015901,C0317,S00408,2024-07-22,core_api,196,1.96
U0015902,C0317,S00408,2023-10-28,core_api,218,2.18
U0015903,C0317,S00408,2024-08-17,core_api,213,2.13
U0015904,C0317,S00408,2024-07-26,core_api,217,2.17
U0015905,C0317,S00408,2024-07-04,core_api,202,2.02
U0015906,C0317,S00408,2024-07-14,core_api,222,2.22
U0015907,C0317,S00408,2024-01-07,core_api,218,2.18
U0015908,C0317,S00408,2024-08-22,core_api,200,2.0
U0015909,C0317,S00408,2024-10-11,core_api,204,2.04
U0015910,C0317,S00408,2024-07-23,core_api,194,1.94
U0015911,C0317,S00408,2024-05-28,core_api,230,2.3
U0015912,C0317,S00408,2024-07-20,core_api,205,2.05
U0015913,C0317,S00408,2024-01-31,core_api,185,1.85
U0015914,C0317,S00408,2023-12-22,core_api,200,2.0
U0015915,C0317,S00408,2024-01-25,core_api,188,1.88
U0015916,C0317,S00408,2024-09-04,core_api,205,2.05
U0015917,C0317,S00408,2023-12-26,core_api,206,2.06
U0015918,C0317,S00408,2023-12-12,core_api,190,1.9
U0015919,C0317,S00408,2024-07-25,core_api,207,2.07
U0015920,C0318,S00409,2023-08-05,core_api,778,7.78
U0015921,C0318,S00409,2023-08-01,core_api,817,8.17
U0015922,C0318,S00409,2023-05-23,core_api,773,7.73
U0015923,C0318,S00409,2023-09-26,core_api,776,7.76
U0015924,C0318,S00409,2023-09-10,core_api,789,7.89
U0015925,C0318,S00409,2023-09-11,core_api,818,8.18
U0015926,C0318,S00409,2023-07-04,core_api,827,8.27
U0015927,C0318,S00409,2023-09-17,core_api,787,7.87
U0015928,C0318,S00409,2023-10-18,core_api,778,7.78
U0015929,C0318,S00409,2023-08-16,core_api,804,8.04
U0015930,C0318,S00409,2023-10-21,core_api,828,8.28
U0015931,C0318,S00409,2023-10-23,core_api,825,8.25
U0015932,C0318,S00409,2023-11-02,core_api,827,8.27
U0015933,C0318,S00409,2023-08-25,core_api,816,8.16
U0015934,C0318,S00409,2023-10-04,core_api,821,8.21
U0015935,C0318,S00409,2023-05-24,core_api,793,7.93
U0015936,C0318,S00409,2023-11-05,core_api,750,7.5
U0015937,C0318,S00409,2023-08-08,core_api,763,7.63
U0015938,C0318,S00409,2023-08-04,core_api,811,8.11
U0015939,C0318,S00409,2023-06-14,core_api,755,7.55
U0015940,C0318,S00409,2023-08-21,core_api,854,8.54
U0015941,C0318,S00409,2023-07-18,core_api,848,8.48
U0015942,C0318,S00409,2023-07-24,core_api,807,8.07
U0015943,C0318,S00409,2023-10-19,core_api,817,8.17
U0015944,C0318,S00409,2023-06-05,core_api,838,8.38
U0015945,C0318,S00409,2023-07-31,core_api,830,8.3
U0015946,C0318,S00409,2023-10-25,core_api,761,7.61
U0015947,C0318,S00409,2023-10-13,core_api,785,7.85
U0015948,C0318,S00409,2023-11-07,core_api,753,7.53
U0015949,C0318,S00409,2023-05-14,core_api,746,7.46
U0015950,C0318,S00409,2023-08-13,core_api,819,8.19
U0015951,C0318,S00409,2023-07-28,core_api,829,8.29
U0015952,C0318,S00409,2023-05-07,core_api,829,8.29
U0015953,C0318,S00409,2023-09-13,core_api,795,7.95
U0015954,C0319,S00410,2023-09-07,core_api,64,0.64
U0015955,C0319,S00410,2023-05-20,core_api,48,0.48
U0015956,C0319,S00410,2024-01-24,core_api,65,0.65
U0015957,C0319,S00410,2023-11-20,core_api,53,0.53
U0015958,C0319,S00410,2023-08-14,core_api,40,0.4
U0015959,C0319,S00410,2023-10-27,core_api,54,0.54
U0015960,C0319,S00410,2023-05-16,core_api,53,0.53
U0015961,C0319,S00410,2023-11-12,core_api,42,0.42
U0015962,C0319,S00410,2023-09-13,core_api,45,0.45
U0015963,C0319,S00410,2024-01-01,core_api,51,0.51
U0015964,C0319,S00410,2024-04-04,core_api,38,0.38
U0015965,C0319,S00410,2023-11-10,core_api,55,0.55
U0015966,C0319,S00410,2023-10-06,core_api,54,0.54
U0015967,C0319,S00410,2023-07-20,core_api,54,0.54
U0015968,C0319,S00410,2024-03-11,core_api,45,0.45
U0015969,C0319,S00410,2023-07-22,core_api,49,0.49
U0015970,C0319,S00410,2023-06-02,core_api,47,0.47
U0015971,C0319,S00410,2023-06-23,core_api,59,0.59
U0015972,C0319,S00410,2024-03-31,core_api,45,0.45
U0015973,C0319,S00410,2023-09-20,core_api,43,0.43
U0015974,C0319,S00410,2023-10-28,core_api,46,0.46
U0015975,C0319,S00410,2024-01-07,core_api,62,0.62
U0015976,C0319,S00410,2024-03-08,core_api,42,0.42
U0015977,C0319,S00410,2023-11-26,core_api,57,0.57
U0015978,C0319,S00410,2023-08-15,core_api,39,0.39
U0015979,C0319,S00410,2023-06-22,core_api,49,0.49
U0015980,C0319,S00410,2024-02-06,core_api,43,0.43
U0015981,C0319,S00410,2023-04-28,core_api,56,0.56
U0015982,C0319,S00410,2023-09-28,core_api,51,0.51
U0015983,C0319,S00410,2024-02-24,core_api,58,0.58
U0015984,C0319,S00410,2023-06-28,core_api,56,0.56
U0015985,C0320,S00411,2023-08-29,core_api,767,7.67
U0015986,C0320,S00411,2024-07-11,core_api,793,7.93
U0015987,C0320,S00411,2024-10-15,core_api,831,8.31
U0015988,C0320,S00411,2023-08-08,core_api,861,8.61
U0015989,C0320,S00411,2024-06-24,core_api,776,7.76
U0015990,C0320,S00411,2024-06-03,core_api,800,8.0
U0015991,C0320,S00411,2023-07-09,core_api,816,8.16
U0015992,C0320,S00411,2023-11-05,core_api,741,7.41
U0015993,C0320,S00411,2024-01-18,core_api,832,8.32
U0015994,C0320,S00411,2024-11-14,core_api,812,8.12
U0015995,C0320,S00411,2023-11-14,core_api,825,8.25
U0015996,C0320,S00411,2023-12-11,core_api,800,8.0
U0015997,C0320,S00411,2024-09-18,core_api,756,7.56
U0015998,C0320,S00411,2024-09-03,core_api,834,8.34
U0015999,C0320,S00411,2024-10-21,core_api,766,7.66
U0016000,C0320,S00411,2024-08-04,core_api,783,7.83
U0016001,C0320,S00411,2024-04-09,core_api,767,7.67
U0016002,C0320,S00411,2024-11-08,core_api,779,7.79
U0016003,C0320,S00411,2024-11-28,core_api,779,7.79
U0016004,C0320,S00411,2023-11-25,core_api,748,7.48
U0016005,C0320,S00411,2023-10-06,core_api,780,7.8
U0016006,C0320,S00411,2024-11-23,core_api,796,7.96
U0016007,C0320,S00411,2024-01-22,core_api,844,8.44
U0016008,C0320,S00411,2023-11-18,core_api,785,7.85
U0016009,C0320,S00411,2024-08-16,core_api,805,8.05
U0016010,C0320,S00411,2024-09-13,core_api,800,8.0
U0016011,C0320,S00411,2023-09-05,core_api,808,8.08
U0016012,C0320,S00411,2024-07-27,core_api,775,7.75
U0016013,C0320,S00411,2024-03-15,core_api,776,7.76
U0016014,C0320,S00411,2023-10-21,core_api,781,7.81
U0016015,C0320,S00411,2024-07-22,core_api,750,7.5
U0016016,C0320,S00411,2024-07-18,core_api,810,8.1
U0016017,C0320,S00411,2024-09-05,core_api,808,8.08
U0016018,C0320,S00411,2024-10-12,core_api,775,7.75
U0016019,C0320,S00411,2024-07-21,core_api,813,8.13
U0016020,C0320,S00411,2023-12-04,core_api,799,7.99
U0016021,C0320,S00411,2023-07-27,core_api,784,7.84
U0016022,C0320,S00411,2024-05-22,core_api,783,7.83
U0016023,C0320,S00411,2024-12-31,core_api,798,7.98
U0016024,C0320,S00411,2024-08-21,core_api,835,8.35
U0016025,C0320,S00411,2023-11-15,core_api,786,7.86
U0016026,C0320,S00411,2024-09-19,core_api,845,8.45
U0016027,C0320,S00411,2024-11-11,core_api,857,8.57
U0016028,C0320,S00411,2023-11-11,core_api,801,8.01
U0016029,C0320,S00411,2023-11-23,core_api,812,8.12
U0016030,C0320,S00411,2024-09-01,core_api,806,8.06
U0016031,C0320,S00411,2024-01-19,core_api,767,7.67
U0016032,C0320,S00411,2024-11-16,core_api,841,8.41
U0016033,C0320,S00411,2024-11-15,core_api,798,7.98
U0016034,C0320,S00411,2024-12-14,core_api,809,8.09
U0016035,C0320,S00411,2023-09-19,core_api,770,7.7
U0016036,C0321,S00412,2024-04-07,core_api,788,7.88
U0016037,C0321,S00412,2024-03-03,core_api,755,7.55
U0016038,C0321,S00412,2024-02-28,core_api,862,8.62
U0016039,C0321,S00412,2024-02-25,core_api,797,7.97
U0016040,C0321,S00412,2024-03-13,core_api,847,8.47
U0016041,C0321,S00412,2024-02-19,core_api,812,8.12
U0016042,C0321,S00412,2024-03-20,core_api,838,8.38
U0016043,C0321,S00412,2024-04-21,core_api,821,8.21
U0016044,C0321,S00412,2024-04-30,core_api,858,8.58
U0016045,C0321,S00412,2024-04-16,core_api,785,7.85
U0016046,C0321,S00412,2024-03-07,core_api,814,8.14
U0016047,C0321,S00412,2024-04-20,core_api,779,7.79
U0016048,C0321,S00412,2024-05-03,core_api,814,8.14
U0016049,C0321,S00412,2024-02-13,core_api,799,7.99
U0016050,C0321,S00412,2024-05-04,core_api,793,7.93
U0016051,C0321,S00412,2024-04-24,core_api,770,7.7
U0016052,C0321,S00412,2024-02-09,core_api,798,7.98
U0016053,C0321,S00412,2024-03-22,core_api,824,8.24
U0016054,C0321,S00412,2024-02-27,core_api,811,8.11
U0016055,C0321,S00412,2024-03-19,core_api,774,7.74
U0016056,C0321,S00412,2024-02-21,core_api,801,8.01
U0016057,C0321,S00412,2024-03-26,core_api,732,7.32
U0016058,C0321,S00412,2024-02-22,core_api,801,8.01
U0016059,C0321,S00412,2024-04-17,core_api,813,8.13
U0016060,C0321,S00412,2024-03-25,core_api,820,8.2
U0016061,C0321,S00412,2024-02-14,core_api,817,8.17
U0016062,C0321,S00412,2024-04-11,core_api,799,7.99
U0016063,C0321,S00412,2024-03-31,core_api,791,7.91
U0016064,C0322,S00413,2024-10-04,core_api,52,0.52
U0016065,C0322,S00413,2024-09-21,core_api,47,0.47
U0016066,C0322,S00413,2024-10-31,core_api,50,0.5
U0016067,C0322,S00413,2024-08-23,core_api,48,0.48
U0016068,C0322,S00413,2024-10-18,core_api,45,0.45
U0016069,C0322,S00413,2024-12-23,core_api,46,0.46
U0016070,C0322,S00413,2024-09-23,core_api,46,0.46
U0016071,C0322,S00413,2024-08-24,core_api,52,0.52
U0016072,C0322,S00413,2024-09-10,core_api,56,0.56
U0016073,C0322,S00413,2024-07-14,core_api,56,0.56
U0016074,C0322,S00413,2024-11-05,core_api,62,0.62
U0016075,C0322,S00413,2024-08-29,core_api,43,0.43
U0016076,C0322,S00413,2024-06-25,core_api,48,0.48
U0016077,C0322,S00413,2024-07-06,core_api,36,0.36
U0016078,C0322,S00413,2024-12-16,core_api,43,0.43
U0016079,C0322,S00413,2024-06-06,core_api,55,0.55
U0016080,C0322,S00413,2024-06-11,core_api,37,0.37
U0016081,C0322,S00413,2024-09-06,core_api,41,0.41
U0016082,C0322,S00413,2024-10-26,core_api,51,0.51
U0016083,C0322,S00413,2024-09-15,core_api,58,0.58
U0016084,C0322,S00413,2024-12-04,core_api,47,0.47
U0016085,C0322,S00413,2024-08-26,core_api,54,0.54
U0016086,C0322,S00413,2024-09-22,core_api,42,0.42
U0016087,C0322,S00413,2024-12-18,core_api,50,0.5
U0016088,C0322,S00413,2024-10-01,core_api,53,0.53
U0016089,C0322,S00413,2024-07-12,core_api,47,0.47
U0016090,C0323,S00414,2024-05-14,core_api,818,8.18
U0016091,C0323,S00414,2024-06-18,core_api,812,8.12
U0016092,C0323,S00414,2024-07-10,core_api,735,7.35
U0016093,C0323,S00414,2024-04-28,core_api,831,8.31
U0016094,C0323,S00414,2024-04-26,core_api,865,8.65
U0016095,C0323,S00414,2024-06-24,core_api,798,7.98
U0016096,C0323,S00414,2024-06-05,core_api,775,7.75
U0016097,C0323,S00414,2024-07-15,core_api,809,8.09
U0016098,C0323,S00414,2024-06-27,core_api,770,7.7
U0016099,C0323,S00414,2024-06-23,core_api,809,8.09
U0016100,C0323,S00414,2024-05-18,core_api,822,8.22
U0016101,C0323,S00414,2024-05-23,core_api,796,7.96
U0016102,C0323,S00414,2024-07-19,core_api,776,7.76
U0016103,C0323,S00414,2024-07-21,core_api,804,8.04
U0016104,C0323,S00414,2024-06-06,core_api,805,8.05
U0016105,C0323,S00414,2024-05-06,core_api,776,7.76
U0016106,C0323,S00414,2024-05-29,core_api,846,8.46
U0016107,C0323,S00414,2024-07-07,core_api,741,7.41
U0016108,C0323,S00414,2024-07-23,core_api,803,8.03
U0016109,C0323,S00414,2024-05-28,core_api,836,8.36
U0016110,C0323,S00414,2024-07-02,core_api,806,8.06
U0016111,C0323,S00414,2024-06-14,core_api,786,7.86
U0016112,C0323,S00414,2024-06-10,core_api,802,8.02
U0016113,C0323,S00414,2024-05-19,core_api,783,7.83
U0016114,C0323,S00414,2024-06-28,core_api,806,8.06
U0016115,C0323,S00414,2024-06-16,core_api,774,7.74
U0016116,C0323,S00414,2024-07-24,core_api,757,7.57
U0016117,C0323,S00414,2024-05-07,core_api,822,8.22
U0016118,C0323,S00414,2024-05-21,core_api,806,8.06
U0016119,C0323,S00414,2024-06-12,core_api,789,7.89
U0016120,C0323,S00414,2024-05-16,core_api,771,7.71
U0016121,C0323,S00414,2024-07-09,core_api,821,8.21
U0016122,C0323,S00414,2024-05-25,core_api,811,8.11
U0016123,C0323,S00414,2024-06-17,core_api,790,7.9
U0016124,C0323,S00415,2024-09-29,core_api,828,8.28
U0016125,C0323,S00415,2024-07-31,core_api,793,7.93
U0016126,C0323,S00415,2024-11-27,core_api,801,8.01
U0016127,C0323,S00415,2024-12-24,core_api,816,8.16
U0016128,C0323,S00415,2024-08-28,core_api,802,8.02
U0016129,C0323,S00415,2024-08-12,core_api,805,8.05
U0016130,C0323,S00415,2024-11-12,core_api,792,7.92
U0016131,C0323,S00415,2024-08-13,core_api,830,8.3
U0016132,C0323,S00415,2024-08-09,core_api,803,8.03
U0016133,C0323,S00415,2024-08-16,core_api,842,8.42
U0016134,C0323,S00415,2024-10-31,core_api,836,8.36
U0016135,C0323,S00415,2024-12-20,core_api,803,8.03
U0016136,C0323,S00415,2024-08-18,core_api,792,7.92
U0016137,C0323,S00415,2024-11-16,core_api,838,8.38
U0016138,C0323,S00415,2024-12-04,core_api,806,8.06
U0016139,C0323,S00415,2024-11-26,core_api,772,7.72
U0016140,C0323,S00415,2024-11-05,core_api,784,7.84
U0016141,C0323,S00415,2024-12-13,core_api,785,7.85
U0016142,C0323,S00415,2024-09-02,core_api,806,8.06
U0016143,C0323,S00415,2024-08-20,core_api,810,8.1
U0016144,C0323,S00415,2024-08-21,core_api,750,7.5
U0016145,C0323,S00415,2024-12-28,core_api,798,7.98
U0016146,C0323,S00415,2024-09-16,core_api,763,7.63
U0016147,C0323,S00415,2024-08-24,core_api,767,7.67
U0016148,C0323,S00415,2024-12-11,core_api,788,7.88
U0016149,C0323,S00415,2024-09-03,core_api,807,8.07
U0016150,C0323,S00415,2024-11-20,core_api,764,7.64
U0016151,C0324,S00416,2023-09-29,core_api,40,0.4
U0016152,C0324,S00416,2023-10-09,core_api,58,0.58
U0016153,C0324,S00416,2023-10-06,core_api,41,0.41
U0016154,C0324,S00416,2023-09-16,core_api,36,0.36
U0016155,C0324,S00416,2023-09-10,core_api,44,0.44
U0016156,C0324,S00416,2023-08-04,core_api,46,0.46
U0016157,C0324,S00416,2023-09-12,core_api,50,0.5
U0016158,C0324,S00416,2023-09-30,core_api,47,0.47
U0016159,C0324,S00416,2023-09-09,core_api,40,0.4
U0016160,C0324,S00416,2023-10-07,core_api,36,0.36
U0016161,C0324,S00416,2023-08-06,core_api,58,0.58
U0016162,C0324,S00416,2023-10-15,core_api,52,0.52
